GOCI2_Latitude,GOCI2_Longitude,Himawari_Latitude,Himawari_Longitude,Chlorophyll,Albedo_01,Albedo_02,Albedo_03,Albedo_04
33.843887,138.60315,33.84,138.6,0.1459075,0.1099,0.073699996,0.026999999,0.0095
42.42037,134.51643,42.42,134.52,0.44668764,0.1278,0.0927,0.044299997,0.023799999
42.064537,138.68062,42.06,138.68,0.33608317,0.1396,0.102199994,0.048299998,0.029099999
32.63405,126.743935,32.63,126.74,0.2556336,0.18959999,0.1563,0.122899994,0.12239999
29.54697,136.9919,29.550001,136.99,0.121469244,0.105799995,0.0695,0.0257,0.0101
30.653013,131.51712,30.65,131.52,0.2913908,0.1117,0.077199996,0.0321,0.0137
25.13021,138.32101,25.130001,138.32,0.07525864,0.1135,0.0731,0.028199999,0.0131
28.107851,133.46445,28.11,133.46,0.07933864,0.1087,0.0707,0.0267,0.011299999
30.948586,123.07377,30.95,123.07,0.88870233,0.12239999,0.0903,0.044299997,0.0208
31.47666,123.77226,31.48,123.77,0.97834164,0.1343,0.102199994,0.0508,0.0279
34.051254,123.03598,34.05,123.04,0.50672674,0.1135,0.0802,0.035099998,0.0166
27.156437,138.87431,27.16,138.87,0.07876577,0.1218,0.083799995,0.039499998,0.0273
28.181849,126.87797,28.18,126.88,0.17535494,0.1052,0.071899995,0.026999999,0.0131
25.220402,128.59814,25.220001,128.6,0.08011643,0.119399995,0.0802,0.0348,0.0149
27.094381,134.71425,27.09,134.71,0.06768326,0.124199994,0.0826,0.046499997,0.0202
29.47016,130.96898,29.470001,130.97,0.13469954,0.124199994,0.0862,0.0383,0.0184
33.76408,136.4646,33.760002,136.46,0.19603889,0.11229999,0.0761,0.030199999,0.011899999
29.97647,124.70655,29.98,124.71,0.32680517,0.1325,0.1004,0.049599998,0.0357
25.68878,127.088974,25.69,127.09,0.13836055,0.13849999,0.100999996,0.0541,0.0315
32.251087,129.73645,32.25,129.74,0.48469824,0.1064,0.0731,0.0328,0.011899999
31.363018,129.10359,31.36,129.1,0.070945635,0.1153,0.0796,0.033,0.0154
26.978186,133.37135,26.980001,133.37,0.06711092,0.1087,0.0707,0.025799999,0.0106999995
33.35349,142.83179,33.35,142.83,0.133585,0.1135,0.0725,0.030599998,0.0137
30.9016,125.0373,30.9,125.04,1.0002316,0.1497,0.115899995,0.0683,0.050499998
27.5742,127.43783,27.57,127.44,0.12859242,0.109299995,0.0731,0.03,0.011299999
39.44551,143.02676,39.45,143.03,0.39766273,0.1313,0.095699996,0.0435,0.0232
30.03683,131.82388,30.04,131.82,0.20908195,0.1135,0.077199996,0.0316,0.0143
32.498272,123.71271,32.5,123.71,3.483897,0.1153,0.085,0.0374,0.0178
32.13037,132.31873,32.13,132.32,0.20375499,0.119399995,0.083799995,0.035099998,0.015999999
35.099525,140.5055,35.1,140.51,0.72302693,0.1081,0.0749,0.0299,0.012499999
31.149643,134.8241,31.15,134.82,0.16710633,0.12719999,0.0879,0.0389,0.0178
29.41252,132.85036,29.41,132.85,0.10957479,0.117699996,0.0784,0.034199998,0.0154
35.85591,135.52856,35.86,135.53,0.32000437,0.12,0.085599996,0.035499997,0.0178
40.515,143.02946,40.510002,143.03,0.38980484,0.1331,0.0951,0.042,0.0196
25.361284,127.39121,25.36,127.39,0.086104415,0.1218,0.0832,0.0361,0.0184
33.386913,136.21228,33.39,136.21,0.18240772,0.1117,0.0761,0.0297,0.012499999
27.040073,127.90789,27.04,127.91,0.20252056,0.1046,0.0755,0.0312,0.0131
24.889585,129.92789,24.890001,129.93,0.20800914,0.1188,0.0826,0.037,0.019
37.22563,134.65834,37.23,134.66,0.34709108,0.119399995,0.083799995,0.0343,0.015999999
37.342438,136.64229,37.34,136.64,0.28180873,0.139,0.102199994,0.049799997,0.0315
29.4175,135.63599,29.42,135.64,0.13754322,0.1147,0.0761,0.03,0.0166
32.577473,141.36743,32.58,141.37,0.080105476,0.109299995,0.0707,0.0251,0.0083
32.618484,143.1943,32.620003,143.19,0.09226067,0.1099,0.0713,0.024999999,0.0089
32.68192,141.62547,32.68,141.63,0.09054746,0.109299995,0.0707,0.0254,0.0095
29.170488,133.06798,29.17,133.07,0.10703017,0.1135,0.073699996,0.0285,0.011899999
35.73336,126.22359,35.73,126.22,1.82797,0.145,0.115899995,0.0775,0.0559
27.59731,125.28989,27.6,125.29,0.25950778,0.1046,0.0713,0.0287,0.0106999995
34.840828,124.94913,34.84,124.95,0.46153474,0.1414,0.0963,0.0634,0.0208
36.31848,124.275345,36.32,124.28,0.77050257,0.1426,0.1099,0.0576,0.0475
28.855047,142.97308,28.86,142.97,0.0695709,0.1182,0.0808,0.0357,0.022599999
31.619638,138.16048,31.62,138.16,0.17612469,0.12539999,0.0915,0.048299998,0.0368
26.371284,129.32361,26.37,129.32,0.09175219,0.117699996,0.0778,0.033,0.015999999
26.741724,133.5784,26.74,133.58,0.078330316,0.105799995,0.0683,0.026099999,0.0095
24.589443,136.27365,24.59,136.27,0.0815909,0.1218,0.0844,0.0401,0.029099999
31.978504,136.66794,31.98,136.67,0.21580894,0.1052,0.0707,0.0267,0.0083
28.601192,135.99532,28.6,136.0,0.08286772,0.115899995,0.077199996,0.030199999,0.0137
41.898457,133.9777,41.9,133.98,1.3293521,0.1432,0.1064,0.055999998,0.0398
30.411045,123.27831,30.41,123.28,0.7115889,0.12,0.0879,0.0409,0.022599999
32.715137,137.20335,32.72,137.2,0.19939399,0.1046,0.0707,0.0253,0.0083
31.626942,136.02295,31.630001,136.02,0.27486908,0.111099996,0.0755,0.0316,0.0143
32.229298,137.59834,32.23,137.6,0.18001948,0.105799995,0.070099995,0.025999999,0.0089
30.096935,136.34196,30.1,136.34,0.11955413,0.107599996,0.070099995,0.025999999,0.0101
28.55942,137.30515,28.560001,137.31,0.06867596,0.121199995,0.078999996,0.0349,0.019
37.840076,142.56602,37.84,142.57,0.31353682,0.117699996,0.081999995,0.0336,0.0143
24.643312,138.9476,24.640001,138.95,0.09206484,0.1099,0.0725,0.028099999,0.011899999
38.4168,143.32365,38.42,143.32,0.28537723,0.1165,0.0796,0.0321,0.0131
27.425459,124.743454,27.43,124.74,0.28048337,0.107599996,0.0761,0.030499998,0.0166
29.393938,125.510086,29.390001,125.51,0.242912,0.117699996,0.081999995,0.036199998,0.017199999
29.119688,134.43538,29.12,134.44,0.12257824,0.1278,0.0885,0.0398,0.0208
41.20326,130.7812,41.2,130.78,0.4855766,0.12719999,0.0915,0.0383,0.0184
24.950407,137.4455,24.95,137.45,0.0667076,0.121199995,0.0826,0.0367,0.0244
26.47657,131.60266,26.480001,131.6,0.075306445,0.1099,0.0755,0.0313,0.015999999
30.394554,137.33746,30.390001,137.34,0.21285623,0.1105,0.077199996,0.0343,0.0106999995
31.995987,142.86786,32.0,142.87,0.09315455,0.1087,0.0713,0.0254,0.0095
44.939766,136.92131,44.94,136.92,0.483494,0.1284,0.0927,0.0385,0.017199999
27.663147,136.36887,27.66,136.37,0.07405832,0.1046,0.067099996,0.0251,0.0106999995
30.686668,127.15363,30.69,127.15,0.32127544,0.2531,0.2109,0.1689,0.2258
37.685276,143.02206,37.690002,143.02,0.19835414,0.1147,0.0778,0.029299999,0.0131
34.850754,124.84952,34.85,124.85,0.49761665,0.1943,0.17289999,0.118,0.1188
29.381758,133.18837,29.380001,133.19,0.10248141,0.1153,0.077199996,0.030299999,0.011299999
36.26122,141.57661,36.260002,141.58,0.38365608,0.107599996,0.0743,0.0276,0.0101
35.025856,123.47077,35.03,123.47,0.477231,0.1284,0.093899995,0.044099998,0.022
29.15133,125.87592,29.15,125.88,0.23315336,0.1182,0.0826,0.0354,0.0184
44.079704,135.89816,44.08,135.9,0.47735333,0.1236,0.0874,0.036199998,0.0149
33.000546,135.36456,33.0,135.36,0.24124657,0.1165,0.0802,0.033099998,0.0137
38.919136,142.95215,38.92,142.95,0.4010935,0.1278,0.0897,0.0398,0.0208
35.28188,141.18887,35.28,141.19,0.28618717,0.27269998,0.2288,0.2338,0.16399999
38.037445,124.28263,38.04,124.28,0.8456829,0.1319,0.0975,0.048,0.0267
33.45099,127.97119,33.45,127.97,0.22102517,0.1153,0.0808,0.033099998,0.0154
36.885796,135.3369,36.89,135.34,0.26886973,0.12239999,0.086799994,0.036399998,0.0178
30.760527,133.76277,30.76,133.76,0.183917,0.13069999,0.0909,0.0416,0.0202
33.0802,128.16826,33.08,128.17,0.24133003,0.111099996,0.0814,0.0385,0.0131
45.408997,139.17323,45.41,139.17,0.5093248,0.1313,0.0933,0.039499998,0.0166
24.891516,139.73294,24.890001,139.73,0.054193746,0.1188,0.0796,0.035099998,0.0202
41.370155,132.59767,41.37,132.6,0.47501326,0.1206,0.0862,0.0358,0.0149
34.980923,140.93645,34.98,140.94,0.4642007,0.1046,0.071899995,0.0267,0.0106999995
34.450176,140.73419,34.45,140.73,0.15892656,0.107599996,0.071899995,0.025999999,0.0106999995
41.25106,143.43462,41.25,143.43,0.3945709,0.1301,0.0933,0.039499998,0.0184
28.52706,141.74947,28.53,141.75,0.15380651,0.1182,0.0814,0.0354,0.026099999
33.886917,137.09653,33.89,137.1,0.2617676,0.1153,0.0802,0.0308,0.0149
26.390423,125.97601,26.390001,125.98,0.15173037,0.1331,0.095699996,0.045199998,0.0321
25.3865,138.41083,25.390001,138.41,0.0851397,0.107,0.0713,0.0278,0.011299999
33.506702,123.466835,33.510002,123.47,0.57733893,0.1165,0.0844,0.0389,0.0184
27.751108,126.57273,27.75,126.57,0.1357226,0.1099,0.0743,0.0279,0.0137
32.15515,141.6906,32.16,141.69,0.08998866,0.1081,0.0713,0.025799999,0.0095
34.97563,141.31467,34.98,141.31,0.13861771,0.1129,0.0761,0.029,0.0137
28.967932,138.56566,28.970001,138.57,0.13386263,0.107599996,0.0725,0.034199998,0.0166
31.659735,129.44313,31.66,129.44,0.27962625,0.1188,0.083799995,0.0368,0.0178
31.995823,123.708206,32.0,123.71,1.7673087,0.13849999,0.1081,0.0513,0.026099999
28.748577,127.27351,28.75,127.27,0.18168797,0.111099996,0.0761,0.0308,0.0137
37.825085,134.85472,37.83,134.85,0.23364343,0.121199995,0.085,0.035499997,0.017199999
34.845097,138.62575,34.85,138.63,0.43084875,0.1147,0.0808,0.030499998,0.0137
32.966972,124.76711,32.97,124.77,0.5849897,0.1153,0.0814,0.036,0.015999999
27.909271,143.0971,27.91,143.1,0.097848825,0.1081,0.070099995,0.025999999,0.0106999995
26.51685,129.44817,26.52,129.45,0.07331072,0.115899995,0.078999996,0.0319,0.0143
34.82451,123.27098,34.82,123.27,0.50883937,0.1248,0.092099994,0.0426,0.021399999
26.978115,127.43736,26.980001,127.44,0.10791315,0.1129,0.0761,0.030199999,0.0137
32.40692,136.9895,32.41,136.99,0.22040106,0.103999995,0.070099995,0.0264,0.0106999995
27.793621,127.16106,27.79,127.16,0.09860184,0.107599996,0.070099995,0.0267,0.0106999995
29.24844,123.3834,29.25,123.38,0.5873111,0.1182,0.087299995,0.0404,0.0208
33.066364,125.04485,33.07,125.04,0.5355161,0.1604,0.1379,0.0872,0.0897
39.341938,139.4769,39.34,139.48,0.30254647,0.13669999,0.099199995,0.0475,0.023799999
27.116041,132.62,27.12,132.62,0.073620744,0.107599996,0.0695,0.027199998,0.0083
27.768095,128.48654,27.77,128.49,0.0995614,0.11229999,0.0755,0.0296,0.0137
30.480865,137.70673,30.48,137.71,0.14182545,0.1064,0.071899995,0.0256,0.0095
25.962696,131.84583,25.960001,131.85,0.11682,0.1117,0.0755,0.0297,0.0131
34.666466,125.877556,34.67,125.88,2.6415231,0.13849999,0.11229999,0.058199998,0.0184
28.149645,142.3162,28.15,142.32,0.10636347,0.109299995,0.070099995,0.027199998,0.012499999
28.715391,124.50622,28.720001,124.51,0.30459043,0.1135,0.0802,0.0336,0.0166
26.47239,140.28387,26.470001,140.28,0.09750867,0.11229999,0.071899995,0.028099999,0.011899999
28.926256,133.5487,28.93,133.55,0.1290499,0.11229999,0.0749,0.0287,0.011299999
33.83039,140.27042,33.83,140.27,0.10689485,0.1105,0.0725,0.0266,0.0095
24.547182,126.570595,24.550001,126.57,0.124017,0.1236,0.085,0.038,0.0202
31.280834,136.8941,31.28,136.89,0.19486837,0.1087,0.0731,0.0308,0.0106999995
40.492302,132.4395,40.489998,132.44,0.52469677,0.1284,0.0945,0.044,0.0285
35.894466,140.97415,35.89,140.97,0.30531493,0.1087,0.0755,0.0279,0.011899999
34.404926,124.63337,34.4,124.63,0.49163255,0.11229999,0.0802,0.0343,0.0154
30.757025,130.61581,30.76,130.62,0.2680594,0.12539999,0.0897,0.04,0.0202
34.91145,140.51959,34.91,140.52,0.62340057,0.103999995,0.0749,0.030499998,0.011299999
40.06908,130.07089,40.07,130.07,0.42173502,0.1343,0.0969,0.0429,0.0208
37.033993,129.7736,37.03,129.77,0.5090574,0.1188,0.086799994,0.037299998,0.0178
26.352701,132.44987,26.35,132.45,0.07547495,0.1081,0.0683,0.0257,0.0101
37.875095,135.54059,37.88,135.54,0.26378956,0.1598,0.12239999,0.0805,0.0677
32.665325,133.46143,32.67,133.46,0.22165287,0.40109998,0.3714,0.3717,0.4154
29.746727,135.39572,29.75,135.4,0.09037283,0.1099,0.0731,0.0276,0.012499999
32.23313,136.98398,32.23,136.98,0.18322909,0.1052,0.0713,0.0264,0.0101
24.353672,135.17363,24.35,135.17,0.0591308,0.1052,0.067099996,0.0253,0.0101
30.079561,130.8791,30.08,130.88,0.188292,0.1153,0.0796,0.033,0.0166
31.87109,135.9723,31.87,135.97,0.29359484,0.111099996,0.076699995,0.03,0.011299999
31.638424,126.30907,31.640001,126.31,0.45465964,0.121199995,0.0879,0.0449,0.023799999
28.290077,124.30614,28.29,124.31,0.24507067,0.1117,0.077199996,0.0315,0.0137
26.813877,135.99208,26.810001,135.99,0.17128624,0.11229999,0.0683,0.0354,0.0149
31.666931,136.71774,31.67,136.72,0.21513607,0.1046,0.071899995,0.0275,0.0101
29.198578,124.010574,29.2,124.01,0.37429944,0.1218,0.089099996,0.041899998,0.022
29.754501,127.03502,29.75,127.04,0.2493588,0.16939999,0.1337,0.096,0.0897
33.56289,142.16039,33.559998,142.16,0.11065302,0.1117,0.0749,0.0279,0.0131
35.40005,126.13599,35.4,126.14,3.122778,0.1278,0.1004,0.048699997,0.0143
37.64336,143.13289,37.64,143.13,0.2170821,0.1165,0.078999996,0.030199999,0.012499999
29.292099,127.9983,29.29,128.0,0.14102283,0.109299995,0.0725,0.028199999,0.012499999
25.443123,128.47739,25.44,128.48,0.08106753,0.117699996,0.077199996,0.0321,0.0143
42.7576,134.7167,42.760002,134.72,0.44848278,0.1236,0.0874,0.0368,0.0154
30.467564,131.08134,30.470001,131.08,0.18344058,0.1206,0.085599996,0.0368,0.019
26.763147,130.59677,26.76,130.6,0.12490929,0.13069999,0.0933,0.046099998,0.0404
29.571299,127.04274,29.57,127.04,0.21341318,0.14559999,0.1117,0.0734,0.058199998
36.392323,135.93706,36.39,135.94,0.294721,0.1236,0.0874,0.0379,0.019
28.880962,133.4747,28.880001,133.47,0.09133834,0.1284,0.0969,0.056199998,0.0446
30.154306,124.84084,30.15,124.84,0.28120056,0.1218,0.086799994,0.039499998,0.021399999
25.533508,127.86151,25.53,127.86,0.10621629,0.1153,0.0784,0.0336,0.0149
32.407623,132.06401,32.41,132.06,0.19684675,0.115899995,0.0814,0.033999998,0.0149
24.215929,139.17538,24.220001,139.18,0.16556607,0.12539999,0.085599996,0.0394,0.023799999
34.05937,138.1842,34.06,138.18,0.13465375,0.1278,0.0897,0.040999997,0.024999999
25.280718,130.67613,25.28,130.68,0.098069265,0.2199,0.1783,0.137,0.1236
29.930012,133.02742,29.93,133.03,0.1538638,0.1284,0.0879,0.0411,0.0202
30.93398,126.903244,30.93,126.9,0.2818333,0.183,0.1444,0.113,0.1016
29.060246,136.15254,29.060001,136.15,0.082211554,0.109299995,0.0707,0.026099999,0.011299999
27.701988,132.90486,27.7,132.9,0.27279896,0.1081,0.070099995,0.0264,0.0106999995
34.51066,138.19725,34.510002,138.2,0.28975666,0.1117,0.0778,0.0299,0.0131
41.906284,133.50829,41.91,133.51,0.44349077,0.1248,0.0927,0.042799998,0.0285
28.319244,137.87215,28.32,137.87,0.1133751,0.1301,0.0909,0.044999998,0.0279
36.64785,141.32541,36.65,141.33,0.35876516,0.1117,0.077199996,0.030499998,0.0143
38.67721,142.68727,38.68,142.69,0.40679196,0.13069999,0.095699996,0.046099998,0.023799999
43.190475,135.5747,43.19,135.57,0.6597851,0.12239999,0.086799994,0.0357,0.0143
28.247671,134.73361,28.25,134.73,0.09233366,0.115899995,0.0761,0.0308,0.012499999
35.961014,142.20888,35.96,142.20999,0.11355095,0.115899995,0.0761,0.028199999,0.011299999
28.851276,135.11632,28.85,135.12,0.07471878,0.1165,0.0778,0.0315,0.0137
25.870193,142.24356,25.87,142.24,0.07413068,0.107599996,0.070099995,0.026999999,0.011899999
31.34745,132.76726,31.35,132.77,0.13282166,0.1117,0.0761,0.030299999,0.012499999
29.016079,130.2285,29.02,130.23,0.16282606,0.12719999,0.0879,0.039499998,0.019
28.729221,127.21343,28.73,127.21,0.16054723,0.111099996,0.0749,0.03,0.012499999
27.90609,127.178,27.91,127.18,0.10766404,0.107,0.070099995,0.0267,0.0101
33.114372,124.995834,33.11,125.0,0.5515102,0.1147,0.0826,0.0365,0.019
33.072998,143.17139,33.07,143.17,0.092734285,0.111099996,0.073699996,0.0276,0.011299999
28.515543,131.88571,28.52,131.89,0.16600455,0.13069999,0.092099994,0.044099998,0.022
33.234097,140.61185,33.23,140.61,0.12205925,0.1087,0.0707,0.0251,0.0083
38.56401,128.92995,38.56,128.93,0.4947012,0.122999996,0.089099996,0.0389,0.017199999
36.143208,125.89497,36.14,125.89,0.4709022,0.122999996,0.0897,0.040999997,0.0184
26.529505,128.95149,26.53,128.95,0.09413018,0.1147,0.0761,0.0312,0.0143
35.059708,141.2243,35.06,141.22,0.25084656,0.1081,0.0725,0.026999999,0.0106999995
26.736275,138.59634,26.74,138.6,0.09886687,0.1188,0.0802,0.0389,0.0267
28.70157,130.92436,28.7,130.92,0.16434073,0.1379,0.099199995,0.047799997,0.029099999
25.489023,133.48926,25.49,133.49,0.06964566,0.107599996,0.0683,0.0264,0.0101
32.397774,124.89625,32.4,124.9,0.5564165,0.1284,0.0951,0.0453,0.0297
32.39007,127.85665,32.39,127.86,0.24859199,0.12,0.085,0.0376,0.017199999
30.972612,130.65704,30.970001,130.66,0.30219612,0.13069999,0.095699996,0.044999998,0.024999999
24.017439,130.41208,24.02,130.41,0.07426512,0.126,0.0885,0.0398,0.0345
37.69837,138.61128,37.7,138.61,0.3913257,0.6037,0.5627,0.56839997,0.5907
30.877968,134.97876,30.880001,134.98,0.15050817,0.1188,0.0808,0.0348,0.0149
28.034334,136.5889,28.03,136.59,0.13105842,0.117699996,0.0778,0.033999998,0.0178
26.37813,132.23279,26.380001,132.23,0.078762636,0.107599996,0.0689,0.026099999,0.0101
27.849833,134.61404,27.85,134.61,0.111385554,0.115899995,0.076699995,0.031799998,0.0149
35.293,125.79177,35.29,125.79,1.862539,0.12539999,0.095699996,0.0368,0.0131
33.632706,136.54045,33.63,136.54,0.20460604,0.109299995,0.081999995,0.037,0.0131
25.91567,132.82014,25.92,132.82,0.06239904,0.1064,0.0683,0.026099999,0.011899999
27.737072,132.08392,27.74,132.08,0.08940342,0.1087,0.0713,0.0266,0.0101
25.565346,128.32555,25.57,128.33,0.15663266,0.12539999,0.078999996,0.0407,0.012499999
40.653156,143.01956,40.65,143.02,0.4314892,0.1284,0.0909,0.0389,0.0196
27.990814,141.04192,27.99,141.04,0.14275782,0.1171,0.0796,0.037,0.0208
34.211636,140.4725,34.21,140.47,0.124955416,0.107599996,0.0731,0.027199998,0.011899999
27.05205,134.56589,27.050001,134.57,0.07711959,0.1153,0.0879,0.037299998,0.0095
31.801723,126.2509,31.800001,126.25,0.7318185,0.12719999,0.0903,0.048899997,0.0232
32.492012,139.51912,32.489998,139.52,0.08648296,0.111099996,0.071899995,0.028199999,0.0106999995
28.203772,123.65316,28.2,123.65,0.28673074,0.1135,0.0796,0.034199998,0.015999999
24.00606,130.86995,24.01,130.87,0.08196989,0.111099996,0.073699996,0.030299999,0.0131
36.595768,135.15681,36.6,135.16,0.30296564,0.121199995,0.085,0.037,0.017199999
39.263317,136.6312,39.260002,136.63,0.34342328,0.1182,0.0832,0.0334,0.015999999
29.26083,126.56952,29.26,126.57,0.23089072,0.1105,0.0778,0.033299997,0.0149
26.37295,133.00812,26.37,133.01,0.13947791,0.1319,0.0903,0.0567,0.0392
26.11153,142.59042,26.11,142.59,0.06672162,0.1087,0.070099995,0.0267,0.011299999
24.687265,127.72585,24.69,127.73,0.10028734,0.119399995,0.0808,0.0358,0.0166
33.0869,138.74205,33.09,138.74,0.11240885,0.109299995,0.0713,0.024999999,0.0095
32.30284,139.89716,32.300003,139.9,0.17181996,0.1325,0.0879,0.0471,0.0345
36.34138,134.915,36.34,134.91,0.35211155,0.1206,0.083799995,0.0357,0.0166
26.190508,128.64528,26.19,128.65,0.089214265,0.12,0.0796,0.034199998,0.017199999
32.286522,137.51044,32.29,137.51,0.17955597,0.1087,0.0725,0.0276,0.011899999
24.825205,132.52174,24.83,132.52,0.05360693,0.119399995,0.081999995,0.035499997,0.022
36.69894,125.201904,36.7,125.2,0.84215105,0.12,0.0862,0.037699997,0.0196
30.04216,127.541824,30.04,127.54,0.23229867,0.107599996,0.073699996,0.0288,0.012499999
26.839376,134.18408,26.84,134.18,0.072108954,0.1052,0.0677,0.024999999,0.0101
34.062477,123.12238,34.06,123.12,0.56378806,0.1135,0.081999995,0.0352,0.0166
28.20254,141.12851,28.2,141.13,0.10669561,0.1218,0.0826,0.0382,0.0267
30.058771,128.2359,30.060001,128.24,0.21549898,0.1064,0.071899995,0.0276,0.0101
25.15728,133.14717,25.16,133.15,0.05979421,0.1147,0.0808,0.041899998,0.0285
24.74071,129.3313,24.74,129.33,0.07644766,0.1135,0.0755,0.030499998,0.0137
30.481134,134.12946,30.48,134.13,0.1393641,0.1278,0.087299995,0.0391,0.0202
36.20066,141.33691,36.2,141.34,0.34002203,0.1081,0.0743,0.0276,0.0095
34.86217,139.2519,34.86,139.25,0.3027349,0.2983,0.2626,0.22309999,0.2555
28.70624,127.85291,28.710001,127.85,0.1351532,0.114099994,0.0778,0.0315,0.0149
24.548178,132.80594,24.550001,132.81,0.06724946,0.1087,0.070099995,0.0266,0.011899999
24.168154,134.9644,24.17,134.96,0.076071754,0.107,0.0695,0.027199998,0.011899999
29.80271,132.33035,29.800001,132.33,0.2381097,0.14019999,0.103999995,0.053299997,0.030299999
26.805134,130.2508,26.810001,130.25,0.104853064,0.1171,0.0808,0.0327,0.0178
28.086555,140.3539,28.09,140.35,0.10225861,0.12719999,0.085599996,0.0455,0.0315
43.095272,135.79344,43.1,135.79,0.5369272,0.126,0.0885,0.037699997,0.0166
29.818111,123.23477,29.82,123.23,0.33546358,0.1349,0.099199995,0.0532,0.036199998
36.233997,124.17316,36.23,124.17,0.85773385,0.119399995,0.0862,0.0379,0.0196
26.958298,143.1736,26.960001,143.17,0.09757153,0.1188,0.078999996,0.0354,0.0208
27.601793,136.86877,27.6,136.87,0.07799886,0.1064,0.0677,0.0257,0.0083
29.518047,129.44911,29.52,129.45,0.15278785,0.1236,0.0844,0.0374,0.0202
34.286263,141.80156,34.29,141.8,0.121334165,0.1468,0.114099994,0.068799995,0.066
32.50141,133.32915,32.5,133.33,0.20021674,0.13849999,0.0998,0.046299998,0.024999999
41.21398,130.8098,41.21,130.81,0.47145742,0.1284,0.0903,0.0383,0.017199999
28.298012,126.76412,28.300001,126.76,0.11788794,0.107,0.0707,0.0267,0.0095
29.397509,136.96884,29.4,136.97,0.07960014,0.1081,0.0689,0.0256,0.0106999995
32.532738,136.92557,32.53,136.93,0.18415359,0.1046,0.0713,0.0264,0.0083
28.169756,128.92012,28.17,128.92,0.13280143,0.1396,0.1105,0.0676,0.0458
25.571205,133.12343,25.57,133.12,0.25495976,0.107,0.0677,0.0288,0.0106999995
30.927176,132.53899,30.93,132.54,0.13027108,0.1117,0.0749,0.0287,0.0137
26.284048,130.71573,26.28,130.72,0.08643018,0.1153,0.076699995,0.0313,0.015999999
28.939205,130.54489,28.94,130.54,0.15933715,0.1343,0.0963,0.047199998,0.0244
