Albedo_01,Albedo_02,Albedo_03,Albedo_04,Chlorophyll
0.117699996,0.085599996,0.0404,0.022,0.8385722
0.12539999,0.0903,0.0379,0.019,0.5332254
0.1218,0.0832,0.0352,0.0154,0.12650552
0.1295,0.0915,0.0409,0.0279,0.09668995
0.1349,0.1028,0.0645,0.0481,0.118158735
0.1165,0.0826,0.0367,0.0208,0.48740903
0.114099994,0.077199996,0.0316,0.0131,0.10014491
0.1046,0.0695,0.0257,0.0095,0.16539003
0.1373,0.0975,0.048,0.035099998,0.5326525
0.1117,0.0731,0.0266,0.0101,0.073723145
0.1218,0.085,0.04,0.0244,0.12979251
0.117699996,0.0784,0.0334,0.017199999,0.18557265
0.1064,0.0683,0.024699999,0.0095,0.05470914
0.1301,0.0963,0.0469,0.0256,1.0103194
0.12889999,0.098,0.050499998,0.0321,1.1124774
0.1468,0.111099996,0.0614,0.0458,0.69953644
0.1099,0.0743,0.0297,0.0131,0.1316799
0.12,0.086799994,0.0346,0.0149,0.5159497
0.1099,0.0755,0.039699998,0.022599999,0.054334775
0.1004,0.0695,0.0275,0.0106999995,0.3580831
0.109299995,0.0713,0.0284,0.011299999,0.08327129
0.1087,0.076699995,0.030299999,0.0131,0.27170855
0.109299995,0.0725,0.025799999,0.011899999,0.08631261
0.1129,0.073699996,0.030299999,0.0131,0.096046805
0.1099,0.0755,0.029,0.011299999,0.17187868
0.1266,0.0909,0.0394,0.0196,0.35906374
0.121199995,0.081999995,0.0401,0.019,0.16016124
0.1236,0.0862,0.0371,0.0166,0.26745173
0.1087,0.0743,0.029299999,0.0137,0.16893995
0.1248,0.092099994,0.04,0.0178,0.75735724
0.115899995,0.077199996,0.0325,0.0131,0.102722004
0.115899995,0.077199996,0.0316,0.0137,0.08722511
0.1295,0.0927,0.0404,0.0196,0.469513
0.109299995,0.0731,0.0263,0.0089,0.12165228
0.105799995,0.0689,0.0257,0.011299999,0.08179958
0.1081,0.0713,0.0287,0.011899999,0.20863716
0.107599996,0.071899995,0.0264,0.0101,0.09487947
0.1087,0.073699996,0.0288,0.0101,0.12403564
0.111099996,0.073699996,0.029299999,0.0137,0.10816698
0.107599996,0.0689,0.0256,0.0095,0.07426653
0.1052,0.071899995,0.0263,0.0089,0.14158857
0.1349,0.100999996,0.0446,0.036199998,0.25757
0.12239999,0.085599996,0.0401,0.022599999,0.18656318
0.12,0.0874,0.0361,0.0137,0.54874516
0.1105,0.0725,0.0278,0.011899999,0.07501995
0.1248,0.085,0.038599998,0.019,0.12511212
0.1248,0.0933,0.0425,0.0267,0.38427132
0.1087,0.0713,0.0266,0.0106999995,0.077979706
0.1087,0.0707,0.0256,0.0089,0.11695697
0.1117,0.0731,0.0288,0.011899999,0.0997399
0.107,0.0707,0.025999999,0.0137,0.17307706
0.14559999,0.1099,0.0614,0.0481,0.6297918
0.11229999,0.0743,0.0276,0.011299999,0.113032885
0.1218,0.0874,0.0361,0.015999999,0.4860761
0.1278,0.0945,0.044,0.0232,0.5107699
0.1313,0.0927,0.0389,0.015999999,0.48702815
0.114099994,0.085,0.040999997,0.015999999,6.984098
0.1266,0.0909,0.040999997,0.022,0.45352763
0.12,0.0832,0.0374,0.0279,0.11038525
0.1117,0.0749,0.030299999,0.0143,0.070430934
0.1087,0.0755,0.029299999,0.012499999,0.21339025
0.1248,0.0885,0.0382,0.015999999,0.44091064
0.1129,0.0814,0.0352,0.015999999,0.40808648
0.109299995,0.071899995,0.0273,0.0101,0.09161443
0.1117,0.0743,0.0285,0.012499999,0.17257178
0.1165,0.0784,0.032199997,0.015999999,0.11364462
0.1337,0.102199994,0.0493,0.0267,1.8217355
0.107599996,0.0713,0.0278,0.011299999,0.10417673
0.1301,0.0963,0.042799998,0.0273,0.16164483
0.1129,0.078999996,0.037,0.0208,0.14671454
0.1206,0.0862,0.0371,0.0184,0.4739777
0.1295,0.0933,0.0403,0.023799999,0.1182575
0.1171,0.085599996,0.0376,0.015999999,1.0390546
0.119399995,0.0832,0.036199998,0.0178,0.23684868
0.1081,0.071899995,0.027199998,0.0131,0.082405984
0.1331,0.093899995,0.0435,0.022,0.16885349
0.1236,0.0915,0.042,0.019,0.6137894
0.109299995,0.076699995,0.0324,0.0202,0.21057494
0.1284,0.0933,0.049799997,0.029099999,0.31274116
0.13849999,0.0998,0.0504,0.0273,0.25108686
0.1373,0.1052,0.0685,0.0404,0.8551379
0.11229999,0.0731,0.0266,0.0089,0.08284122
0.119399995,0.083799995,0.0348,0.0154,0.2730109
0.1117,0.0731,0.030599998,0.011899999,0.47740155
0.1598,0.161,0.0933,0.124199994,0.14142227
0.1278,0.0915,0.0413,0.022,0.53204864
0.109299995,0.0707,0.025799999,0.0083,0.105226845
0.1171,0.0784,0.0354,0.019,0.103058405
0.122999996,0.083799995,0.0361,0.019,0.1039039
0.111099996,0.078999996,0.0345,0.0154,0.5026276
0.117699996,0.078999996,0.0321,0.012499999,0.13059722
0.1129,0.076699995,0.0296,0.0149,0.1942068
0.1319,0.0909,0.0455,0.0315,0.09215885
0.111099996,0.0755,0.0309,0.0143,0.16261613
0.26209998,0.21689999,0.2026,0.21869999,0.71711767
0.12239999,0.086799994,0.0374,0.0256,0.3146142
0.111099996,0.077199996,0.030299999,0.012499999,0.1820593
0.1284,0.0915,0.0407,0.019,0.39554515
0.11229999,0.071899995,0.0263,0.0083,0.086752474
0.21149999,0.1777,0.13239999,0.1313,0.20595108
0.1236,0.086799994,0.0376,0.0149,0.45918465
0.107,0.0713,0.026099999,0.0106999995,0.11073678
0.1081,0.070099995,0.0251,0.0106999995,0.095118746
0.14199999,0.1105,0.0563,0.0321,1.3136221
0.1343,0.0951,0.0414,0.0184,0.40582317
0.1182,0.083799995,0.037,0.0154,0.51005894
0.1153,0.0755,0.030299999,0.0154,0.09673797
0.122999996,0.1004,0.046099998,0.0404,0.22192593
0.1278,0.0915,0.0391,0.0178,0.47998565
0.1396,0.1016,0.047199998,0.0244,0.3398841
0.1343,0.1046,0.0547,0.022,3.2150564
0.1117,0.073699996,0.030199999,0.0131,0.09463356
0.1171,0.0826,0.039499998,0.0178,0.47994643
0.1753,0.14559999,0.1064,0.111099996,0.32551962
0.1373,0.098,0.041699998,0.019,0.4244571
0.139,0.107599996,0.063999996,0.0535,0.51872826
0.1081,0.0707,0.026999999,0.0095,0.0714427
0.1064,0.071899995,0.0276,0.0101,0.19518745
0.1081,0.0695,0.0267,0.0095,0.07486542
0.12,0.0879,0.0429,0.0256,0.5932633
0.1266,0.089099996,0.0403,0.023799999,0.121934086
0.1182,0.0879,0.0416,0.026099999,1.9877127
0.1266,0.0903,0.0374,0.0166,0.47033444
0.1087,0.071899995,0.027199998,0.0131,0.063844815
0.105799995,0.0695,0.0263,0.0131,0.11810472
0.139,0.103999995,0.0523,0.0368,0.45075616
0.117699996,0.085,0.037299998,0.0166,0.6341534
0.1486,0.099199995,0.055,0.0458,0.19375278
0.107,0.0743,0.0297,0.011899999,0.25290126
0.109299995,0.0755,0.0313,0.012499999,0.29845285
0.1129,0.076699995,0.0312,0.0166,0.057137884
0.1081,0.0731,0.026899999,0.0106999995,0.25017166
0.1278,0.0986,0.0611,0.0499,0.13437904
0.1486,0.1105,0.058799997,0.0481,0.34244567
0.1444,0.103999995,0.0633,0.0541,0.20955184
0.121199995,0.086799994,0.038599998,0.019,0.5531166
0.1717,0.14909999,0.0997,0.102199994,0.14450033
0.1052,0.0695,0.026099999,0.0089,0.10510372
0.1319,0.092099994,0.0429,0.0232,0.092639945
0.124199994,0.0927,0.045599997,0.024999999,1.1120173
0.1343,0.099199995,0.050499998,0.0315,0.70235676
0.1295,0.0897,0.0411,0.019,0.16143116
0.14559999,0.115899995,0.0676,0.058799997,0.6485932
0.105799995,0.0713,0.024799999,0.0089,0.07977679
0.1171,0.0784,0.033,0.0154,0.2767268
0.4296,0.4112,0.3732,0.3928,0.15914802
0.1373,0.0986,0.058399998,0.0339,0.4387011
0.1266,0.107,0.049799997,0.0297,0.64076257
0.107599996,0.073699996,0.0297,0.011899999,0.2096244
0.1129,0.078999996,0.0299,0.011299999,0.33289
0.1301,0.0903,0.039699998,0.0256,0.1490062
0.114099994,0.0802,0.029,0.0149,0.08602089
0.107,0.0689,0.025999999,0.011299999,0.08296064
0.1087,0.0689,0.026899999,0.0089,0.08924976
0.1135,0.0778,0.0324,0.0131,0.112742566
0.1099,0.078999996,0.0325,0.0166,0.49985564
0.1147,0.083799995,0.037699997,0.0178,1.441055
0.1182,0.0844,0.036,0.0166,0.3353701
0.1034,0.0707,0.0276,0.0106999995,0.18663535
0.1081,0.0695,0.0254,0.0106999995,0.08144505
0.1284,0.0879,0.0404,0.022,0.12687153
0.1105,0.078999996,0.0345,0.015999999,1.1414863
0.122999996,0.085599996,0.0385,0.0256,0.128185
0.105799995,0.0677,0.024799999,0.011299999,0.07376752
0.1087,0.0707,0.0257,0.0083,0.09295626
0.122999996,0.085599996,0.0358,0.015999999,0.25798735
0.109299995,0.0707,0.025799999,0.0089,0.09941554
0.1206,0.081999995,0.0392,0.026099999,0.09436534
0.115899995,0.0826,0.0349,0.0208,0.36265016
0.1206,0.0862,0.0345,0.0154,0.4786384
0.124199994,0.085,0.037,0.0178,0.10827229
0.117699996,0.0784,0.0325,0.0137,0.12088221
0.17289999,0.1408,0.094,0.0951,0.3657708
0.1081,0.0743,0.0256,0.011299999,0.117571004
0.1337,0.0951,0.0398,0.019,0.48539665
0.107,0.0695,0.025799999,0.0101,0.07057714
0.111099996,0.0743,0.028099999,0.011899999,0.18208909
0.109299995,0.0743,0.0285,0.012499999,0.18761936
0.117699996,0.0802,0.033,0.0143,0.11041074
0.1236,0.089099996,0.0382,0.0196,0.37970075
0.1182,0.085599996,0.038,0.019,0.5000586
0.121199995,0.085599996,0.040999997,0.0285,0.0715803
0.1301,0.0903,0.0475,0.0357,0.11093319
0.109299995,0.0749,0.030299999,0.012499999,0.2151086
0.16399999,0.126,0.0637,0.0642,0.6417373
0.12539999,0.0903,0.0389,0.017199999,0.38139656
0.1236,0.0862,0.036399998,0.015999999,0.143693
0.1147,0.0755,0.0297,0.0149,0.08447995
0.107,0.0743,0.0279,0.0106999995,0.6473269
0.1129,0.0808,0.034199998,0.015999999,0.6510907
0.111099996,0.0725,0.0275,0.012499999,0.083461784
0.107,0.0689,0.024799999,0.0077,0.1180327
0.1105,0.071899995,0.0266,0.011299999,0.13812147
0.1135,0.0755,0.0354,0.021399999,0.17297995
0.1218,0.083799995,0.0346,0.019,0.15305209
0.12719999,0.0879,0.0389,0.0184,0.15964596
0.121199995,0.0862,0.0379,0.0166,0.23021396
0.1723,0.1361,0.096,0.0963,0.06519044
0.105799995,0.0677,0.0245,0.0095,0.06761792
0.1165,0.0826,0.0357,0.0196,0.30327633
0.12,0.0832,0.0346,0.0166,0.36423144
0.13069999,0.0903,0.0407,0.022,0.13170223
0.115899995,0.083799995,0.0404,0.019,0.3224135
0.1117,0.0749,0.029299999,0.0106999995,0.086924
0.22819999,0.1997,0.1486,0.17469999,0.5818769
0.1266,0.0879,0.0376,0.019,0.11950282
0.1117,0.0713,0.0263,0.0089,0.09539124
0.1135,0.077199996,0.0325,0.0149,0.1283657
0.2216,0.2056,0.16,0.1884,1.2355657
0.1117,0.073699996,0.0285,0.011899999,0.084906
0.1147,0.076699995,0.028199999,0.011299999,0.10664417
0.12539999,0.087299995,0.0368,0.0208,0.15313612
0.1034,0.0695,0.025799999,0.0095,0.19004993
0.1052,0.0677,0.0256,0.0101,0.068328366
0.12719999,0.085599996,0.0394,0.0178,0.12227777
0.1099,0.077199996,0.0321,0.0137,0.56111604
0.1171,0.0826,0.0348,0.0143,0.2163785
0.114099994,0.0743,0.0308,0.012499999,0.071781866
0.115899995,0.0796,0.0328,0.0196,0.13601087
0.114099994,0.0784,0.031799998,0.0154,0.10985848
0.1165,0.0784,0.0354,0.021399999,0.15720113
0.1349,0.0975,0.0447,0.022599999,0.43869665
0.1206,0.085599996,0.0374,0.019,0.25857237
0.1046,0.0743,0.0278,0.011299999,0.75051564
0.114099994,0.0802,0.0357,0.0184,0.3787397
0.1396,0.1135,0.0682,0.019,3.3690956
0.117699996,0.085599996,0.0401,0.0196,1.0620391
0.12,0.0808,0.0325,0.0196,0.104406685
0.18599999,0.1414,0.0906,0.100999996,0.16795759
0.1087,0.0695,0.0257,0.0101,0.062116817
0.1129,0.0784,0.03,0.0131,0.33035067
0.1206,0.085599996,0.0392,0.0196,0.3686517
0.1147,0.0802,0.032199997,0.0149,0.118577726
0.1135,0.0743,0.029399998,0.012499999,0.07807193
0.124199994,0.0945,0.0492,0.0297,0.24133806
0.1266,0.0933,0.046499997,0.029099999,0.58640826
0.1153,0.076699995,0.0313,0.015999999,0.08646162
0.1099,0.071899995,0.0285,0.012499999,0.061299168
0.1129,0.077199996,0.0339,0.0149,0.14122081
0.1081,0.070099995,0.0256,0.0071,0.09455848
0.1046,0.070099995,0.024999999,0.0101,0.20755936
0.13069999,0.098,0.0504,0.0392,0.3029125
0.1349,0.0998,0.0492,0.0297,0.86763895
0.1105,0.0749,0.0278,0.0095,0.22816817
0.11229999,0.0743,0.030299999,0.0143,0.09628701
0.1343,0.0969,0.0394,0.017199999,0.46549463
0.1182,0.081999995,0.0354,0.0184,0.108476095
0.121199995,0.0862,0.035099998,0.015999999,0.5899799
0.1218,0.0927,0.0404,0.051099997,0.7876041
0.1182,0.085,0.0379,0.0184,0.48763785
0.1034,0.0725,0.028099999,0.012499999,0.3581705
0.117699996,0.0808,0.0365,0.0208,0.10028218
0.107599996,0.0713,0.0253,0.0106999995,0.13592497
0.13669999,0.1004,0.048299998,0.038599998,0.121950895
0.107,0.0713,0.0264,0.0101,0.11762564
0.1165,0.085,0.0339,0.015999999,0.6463301
0.1301,0.0975,0.044099998,0.035099998,0.10882987
0.1147,0.0761,0.030599998,0.0149,0.089030154
0.1147,0.0784,0.0288,0.012499999,0.21135488
0.121199995,0.081999995,0.0361,0.0154,0.11913747
0.107,0.0707,0.026999999,0.0101,0.08875802
0.111099996,0.073699996,0.028199999,0.012499999,0.090894096
0.114099994,0.0749,0.030199999,0.011899999,0.08589647
0.119399995,0.0802,0.0343,0.015999999,0.09579257
0.1081,0.0749,0.029099999,0.0137,0.1906638
0.1171,0.0761,0.030299999,0.0149,0.084107615
0.12,0.0808,0.0324,0.0154,0.124548174
0.1563,0.111099996,0.0614,0.0784,0.08188221
0.1236,0.085,0.037,0.0178,0.1332822
0.111099996,0.0755,0.0288,0.0106999995,0.18734556
0.119399995,0.085,0.0368,0.0184,0.28077608
0.1206,0.0808,0.033099998,0.0154,0.09682371
0.1325,0.0945,0.0398,0.0166,0.5314108
0.126,0.0909,0.037699997,0.0184,0.47823852
0.105799995,0.0707,0.0263,0.0077,0.1692802
0.1218,0.0826,0.043399997,0.011299999,0.09233802
0.1135,0.0755,0.0309,0.0178,0.060426388
0.111099996,0.0725,0.0267,0.011299999,0.100255154
0.111099996,0.0707,0.0257,0.0083,0.07816682
0.109299995,0.0743,0.0296,0.012499999,0.18242796
0.117699996,0.0784,0.0328,0.0149,0.08282417
0.107599996,0.0695,0.0276,0.0101,0.06985306
0.1052,0.0713,0.0264,0.0101,0.23185371
0.12,0.085599996,0.0343,0.0149,0.47613356
0.1236,0.089099996,0.042799998,0.024999999,0.3824644
0.1064,0.070099995,0.027199998,0.011299999,0.13014436
0.122999996,0.0909,0.0429,0.024999999,1.3022199
0.1206,0.086799994,0.0379,0.0184,0.4954496
0.1266,0.0903,0.0416,0.0208,0.261462
0.1064,0.0689,0.0251,0.0089,0.0854395
0.1218,0.0862,0.0352,0.0137,0.5469896
0.1331,0.0951,0.046099998,0.038599998,0.11143113
0.12239999,0.0862,0.037,0.0154,0.39331535
0.121199995,0.081999995,0.0334,0.0154,0.12410792
0.1147,0.0761,0.0321,0.0106999995,0.07526445
0.12539999,0.087299995,0.0401,0.0202,0.16191319
0.107,0.0689,0.0264,0.0106999995,0.08139548
0.1182,0.083799995,0.034199998,0.0154,0.28864974
0.115899995,0.0826,0.0365,0.017199999,0.33256653
0.121199995,0.085599996,0.0422,0.0285,0.17128237
0.17109999,0.1396,0.0963,0.077199996,0.15015763
0.1206,0.085599996,0.035499997,0.0166,0.56834525
0.1236,0.0826,0.034199998,0.0154,0.10103471
0.1182,0.0814,0.0343,0.0149,0.31273356
0.1182,0.0832,0.042799998,0.0232,0.30550814
0.1182,0.087299995,0.042,0.0208,0.9773768
0.1105,0.0749,0.028199999,0.011299999,0.24500734
0.18419999,0.1515,0.109299995,0.1034,0.10118757
0.1284,0.0826,0.040999997,0.0208,0.11455598
0.1248,0.098,0.0423,0.0208,2.6783004
0.1218,0.086799994,0.0367,0.0149,0.46602818
0.111099996,0.071899995,0.0267,0.0106999995,0.11424184
0.122999996,0.0832,0.040599998,0.0309,0.14473793
0.1206,0.0874,0.0392,0.019,0.48890337
0.1723,0.1325,0.0865,0.081999995,0.16301484
0.1284,0.0915,0.0409,0.0232,0.2064442
0.1135,0.0743,0.028199999,0.0101,0.11197365
0.1117,0.073699996,0.029,0.011299999,0.09397477
0.117699996,0.0796,0.0319,0.015999999,0.089007854
0.1147,0.077199996,0.0296,0.012499999,0.14484386
0.1105,0.0725,0.030299999,0.0149,0.05543409
0.12239999,0.0826,0.0368,0.017199999,0.1146443
0.1218,0.0951,0.051099997,0.017199999,5.4543653
0.109299995,0.0713,0.0297,0.011899999,0.057963535
0.1182,0.0796,0.034199998,0.0166,0.113382086
0.1129,0.0743,0.0284,0.0089,0.13030651
0.1206,0.085599996,0.0349,0.0131,0.58728176
0.24239999,0.2258,0.15789999,0.2068,0.13859338
0.122999996,0.0897,0.0429,0.0196,0.3647843
0.103999995,0.070099995,0.0263,0.0083,0.17358518
0.109299995,0.0713,0.026899999,0.0083,0.10405948
0.1117,0.0731,0.029099999,0.0154,0.058187727
0.1331,0.0927,0.0435,0.0285,0.11625955
0.5003,0.4373,0.43649998,0.49019998,0.08568032
0.1046,0.0713,0.026999999,0.0095,0.23857719
0.1248,0.086799994,0.0382,0.019,0.16714014
0.121199995,0.085599996,0.0371,0.022,0.1502725
0.1129,0.077199996,0.031799998,0.0143,0.14045933
0.107599996,0.070099995,0.025999999,0.011899999,0.08421846
0.1052,0.0689,0.025799999,0.011899999,0.09278989
0.1064,0.0683,0.024999999,0.0095,0.09002507
0.1396,0.109299995,0.0535,0.0285,1.5840276
0.107,0.0689,0.026899999,0.0071,0.04872914
0.12539999,0.0909,0.0444,0.0309,0.6033138
0.124199994,0.0862,0.036399998,0.017199999,0.24143374
0.11229999,0.0761,0.0308,0.0137,0.124657385
0.12889999,0.0927,0.0548,0.042799998,0.20872374
0.1355,0.0998,0.0501,0.0327,0.4324805
0.1147,0.078999996,0.033999998,0.0178,0.13191518
0.1052,0.0725,0.0299,0.0106999995,0.24289596
0.124199994,0.086799994,0.038599998,0.0149,0.16584428
0.1046,0.0677,0.0244,0.0083,0.06881834
0.126,0.0885,0.042,0.026099999,0.2297973
0.12,0.087299995,0.04,0.0202,0.43887156
0.1052,0.071899995,0.025999999,0.0101,0.280611
0.1105,0.0731,0.029099999,0.0143,0.07121674
0.1325,0.0945,0.0404,0.017199999,0.46407855
0.1064,0.0707,0.0257,0.0106999995,0.15387847
0.1052,0.0707,0.0256,0.0106999995,0.1979815
0.11229999,0.073699996,0.0285,0.012499999,0.10004176
0.1129,0.0784,0.0309,0.0106999995,0.25616705
0.117699996,0.085,0.0385,0.0196,0.8141251
0.105799995,0.0725,0.0254,0.0101,0.20730054
0.1182,0.0802,0.034199998,0.0184,0.103389286
0.1301,0.0951,0.0471,0.0327,0.44845232
0.107599996,0.0707,0.026999999,0.0106999995,0.111919016
0.1135,0.073699996,0.0297,0.0137,0.08022583
0.121199995,0.0802,0.0376,0.0143,0.10208791
0.1147,0.0761,0.030199999,0.0143,0.104891144
0.124199994,0.089099996,0.0374,0.0166,0.4818198
0.1236,0.0915,0.0458,0.0273,0.717839
0.1925,0.17999999,0.1129,0.1604,0.13143699
0.1087,0.0725,0.0257,0.0083,0.08874328
0.111099996,0.0749,0.03,0.0131,0.10279875
0.109299995,0.0731,0.0276,0.011299999,0.1363975
0.119399995,0.0802,0.0339,0.017199999,0.11493662
0.1105,0.0713,0.025999999,0.0095,0.09665613
0.1135,0.0755,0.0325,0.0178,0.06007703
0.1236,0.086799994,0.0416,0.0202,0.650185
0.12889999,0.0897,0.0413,0.0202,0.12675762
0.1099,0.0743,0.0288,0.0166,0.115277335
0.115899995,0.081999995,0.035499997,0.0178,0.237594
0.1081,0.0731,0.0285,0.0137,0.12681587
0.12889999,0.0885,0.039499998,0.0196,0.15348776
0.11229999,0.0778,0.03,0.011899999,0.27650848
0.1034,0.0713,0.026899999,0.0106999995,0.18531582
0.12539999,0.0963,0.0374,0.0166,1.7391304
0.1129,0.0755,0.0308,0.0143,0.083941
0.1046,0.0689,0.025799999,0.0095,0.113116905
0.1206,0.0885,0.033099998,0.0297,0.07436334
0.1105,0.078999996,0.0328,0.0154,0.48898098
0.1206,0.093899995,0.046099998,0.0285,3.243567
0.122999996,0.083799995,0.033,0.0202,0.11643366
0.1117,0.0731,0.026999999,0.011899999,0.08997244
0.1105,0.0784,0.033,0.0143,0.5385778
0.1129,0.0778,0.0313,0.012499999,0.19750328
0.11229999,0.0749,0.0312,0.017199999,0.117282264
0.1064,0.0689,0.0256,0.0095,0.084808744
0.115899995,0.0761,0.033,0.0149,0.14432615
0.17999999,0.16939999,0.116299994,0.092099994,0.49139568
0.148,0.1117,0.0663,0.061199997,0.15628347
0.1278,0.087299995,0.04,0.0202,0.15166704
0.1343,0.0951,0.0425,0.0232,0.3493146
0.111099996,0.0707,0.0273,0.0106999995,0.05923987
0.1515,0.1153,0.0712,0.0535,0.117728226
0.1087,0.0713,0.0256,0.0106999995,0.14198875
0.1646,0.1206,0.0677,0.0517,0.16621555
0.107,0.070099995,0.028199999,0.0137,0.075478904
0.1147,0.0796,0.031,0.0137,0.32019362
0.1087,0.0713,0.0266,0.0095,0.084009185
0.11229999,0.0802,0.0334,0.015999999,0.6776465
0.13669999,0.099199995,0.0437,0.022,0.48731026
0.1117,0.0731,0.028199999,0.0106999995,0.100147516
0.5699,0.51159996,0.52309996,0.58529997,0.48901644
0.1266,0.092099994,0.0414,0.0202,0.73575824
0.1188,0.0862,0.037,0.0178,0.6786415
0.111099996,0.0731,0.0273,0.012499999,0.08310097
0.1343,0.0963,0.046099998,0.0244,0.33618712
0.1188,0.085,0.0343,0.015999999,0.4419838
0.1248,0.0862,0.0376,0.0202,0.15934834
0.1099,0.0713,0.029099999,0.0137,0.08474911
0.1206,0.085,0.038599998,0.019,0.27993724
0.107,0.0725,0.0288,0.011899999,0.20292556
0.115899995,0.0826,0.0374,0.0154,0.45366907
0.12239999,0.0879,0.041899998,0.0208,0.4820125
0.1129,0.0755,0.0296,0.0131,0.11883764
0.1171,0.083799995,0.039499998,0.022,0.39414364
0.12719999,0.0832,0.0409,0.022,0.10379106
0.12,0.086799994,0.0354,0.0154,0.5298251
0.1105,0.073699996,0.031,0.011899999,0.09776259
0.1099,0.0707,0.026899999,0.0095,0.08540853
0.1806,0.1581,0.1261,0.1343,0.09657982
0.1105,0.071899995,0.0279,0.011899999,0.10331073
0.1153,0.0832,0.0422,0.021399999,0.17450003
0.114099994,0.077199996,0.031,0.0131,0.12913808
0.1087,0.0713,0.0312,0.0149,0.25948408
0.1349,0.0969,0.046499997,0.0279,0.21182634
0.1147,0.0796,0.0328,0.017199999,0.24360748
0.117699996,0.0844,0.038,0.0196,0.5156887
0.1182,0.0832,0.0352,0.017199999,0.322583
0.15089999,0.1046,0.07,0.0499,0.12836
0.1349,0.0975,0.0466,0.0267,0.3027792
0.1153,0.0731,0.030299999,0.0089,0.10730574
0.13849999,0.107599996,0.0523,0.0273,1.6784074
0.1295,0.0915,0.0426,0.024999999,0.22978388
0.1171,0.078999996,0.033299997,0.022,0.077975534
0.1105,0.0725,0.0275,0.0101,0.07300835
0.1117,0.0743,0.033,0.012499999,0.059677087
0.1218,0.083799995,0.039499998,0.0279,0.0814671
0.105799995,0.067099996,0.0245,0.011299999,0.062315997
0.115899995,0.078999996,0.0325,0.0131,0.15738194
0.1081,0.070099995,0.0256,0.0106999995,0.09706776
0.107599996,0.071899995,0.0266,0.0101,0.16925362
0.107,0.0689,0.0279,0.0089,0.10008045
0.119399995,0.0862,0.038,0.0178,0.44554305
0.122999996,0.0814,0.036,0.0178,0.3028213
0.1087,0.0707,0.0254,0.0083,0.06425444
0.1105,0.071899995,0.0312,0.012499999,0.014934651
0.109299995,0.0731,0.0278,0.012499999,0.086614475
0.1301,0.0933,0.0416,0.0202,0.5494761
0.1188,0.0826,0.033099998,0.0154,0.2722053
0.1046,0.066599995,0.024699999,0.0106999995,0.06862143
0.117699996,0.0796,0.0328,0.0143,0.08697756
0.1147,0.076699995,0.0312,0.015999999,0.03749234
0.1171,0.085599996,0.0413,0.022,1.2619697
0.1343,0.0963,0.04,0.0166,0.42080593
0.1135,0.0778,0.033099998,0.0149,0.20958033
0.107,0.071899995,0.025999999,0.011299999,0.18058833
0.1319,0.0945,0.0413,0.017199999,0.57563657
0.114099994,0.0749,0.029299999,0.011899999,0.08975883
0.1081,0.0695,0.024699999,0.0089,0.08973639
0.1182,0.0885,0.038799997,0.015999999,2.8202424
0.12239999,0.0874,0.0358,0.015999999,0.4699182
0.107,0.070099995,0.0264,0.0106999995,0.07905935
0.1266,0.0909,0.0422,0.0244,0.2612367
0.1206,0.0832,0.0357,0.0166,0.10020861
0.1147,0.081999995,0.0297,0.011899999,0.42656443
0.117699996,0.085,0.0404,0.0196,0.32517448
0.1117,0.0725,0.030199999,0.0143,0.05387782
0.119399995,0.0826,0.041899998,0.0279,0.5638639
0.122999996,0.0927,0.0446,0.0398,2.2506614
0.1284,0.0909,0.0414,0.0208,0.17404568
0.1295,0.0933,0.0481,0.0321,0.2873732
0.114099994,0.0796,0.0339,0.0166,0.30612373
0.1486,0.115899995,0.0628,0.0398,0.6868553
0.1218,0.086799994,0.0382,0.021399999,0.24066024
0.1135,0.0796,0.0348,0.0143,0.46518186
0.11229999,0.0802,0.0348,0.019,0.54031163
